rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GENEID,SYMBOL
ENSG00000181634.7,9823.599961752303,2.933571607492688,0.6290247642766916,7.785075246529737,6.967172876260853e-15,8.31064366196215e-14,ENSG00000181634,TNFSF15
ENSG00000181649.5,71817.32195975089,4.040933803603665,0.2391820153200306,16.89952637747047,4.535347790863262e-64,4.329482438964947e-62,ENSG00000181649,PHLDA2
ENSG00000181656.6,161.52817847277095,1.516764385065206,0.4863060568972709,3.126147158908977,0.001771128993220912,0.005535043971989362,ENSG00000181656,GPR88
ENSG00000181789.14,268132.74673651386,1.2807615108383812,0.13544462951515304,9.456056259008179,3.1977688413324792e-21,5.828185889343879e-20,ENSG00000181789,COPG1
ENSG00000181790.10,4679.910088166687,-1.836980478978868,0.3199561501447017,-5.738834533186963,9.533030290366537e-9,6.516413856017674e-8,ENSG00000181790,ADGRB1
ENSG00000181826.9,2815.017072092051,1.423054368392711,0.2331333808247721,6.104216151753176,1.0330640312712708e-9,7.890290075577002e-9,ENSG00000181826,RELL1
ENSG00000181961.3,114.80493350433407,-1.1684158444427424,0.6119610890399925,-1.9814006942560451,0.04754635597628503,0.10003140971783385,ENSG00000181961,OR4A16
ENSG00000181982.18,12099.963638238938,2.7339400639748104,0.16161308622216136,16.91593698671598,3.433127556617859e-64,3.2868204345829237e-62,ENSG00000181982,CCDC149
ENSG00000182010.10,23763.80901964536,-1.0021390657689335,0.2225628645338126,-4.502488469180429,6.716239984093431e-6,3.18813271311809e-5,ENSG00000182010,RTKN2
ENSG00000182013.17,21777.657802512334,-1.5903208007915224,0.17870741247027228,-8.89870187726587,5.650363992386486e-19,8.91231263051995e-18,ENSG00000182013,PNMAL1
ENSG00000182021.10,185.32420149083532,1.5266130857060793,0.62495662825769,3.1083098297215606,0.0018816069648342946,0.005845565869243718,ENSG00000182021,RP11-381O7.3
ENSG00000182050.13,11017.003324513322,-2.7432796974069555,0.1614915297982728,-16.9859840170402,1.0428977753468547e-64,1.0252774726350243e-62,ENSG00000182050,MGAT4C
ENSG00000182057.4,397.1485015992388,1.5359487847851898,0.4549737834564045,3.3825841661114215,7.180727055127916e-4,0.002430774641109906,ENSG00000182057,OGFRP1
ENSG00000182107.6,860.1026858901242,1.333996924083074,0.3536131695716551,3.7737761826876985,1.6079502873117944e-4,6.12423207613353e-4,ENSG00000182107,TMEM30B
ENSG00000182132.13,529.8775285423126,-1.731536119096217,0.4337287226413114,-3.9861401183199208,6.715686218718594e-5,2.724158269827296e-4,ENSG00000182132,KCNIP1
ENSG00000182158.14,72358.06717687727,1.7849273181336143,0.13263607107606973,13.457422617741507,2.7846087116885687e-41,1.2826336127377807e-39,ENSG00000182158,CREB3L2
ENSG00000182168.14,4416.480195345571,2.193622210909467,0.3036366884565589,7.227168707605052,4.931673116436313e-13,5.097919724316181e-12,ENSG00000182168,UNC5C
ENSG00000182179.11,2265.8559778821327,1.1588452228018495,0.212262967669205,5.4594863884863845,4.775139418864588e-8,3.0046702640597315e-7,ENSG00000182179,UBA7
ENSG00000182218.9,3369.027502881155,3.8270025295267334,0.39332085322537197,9.75632575704729,1.7332106120005563e-22,3.381608903769332e-21,ENSG00000182218,HHIPL1
ENSG00000182247.9,1255.0098871262596,1.6591908783623672,0.4000807217747265,4.152304570052637,3.291438031021417e-5,1.403602487552238e-4,ENSG00000182247,UBE2E2
ENSG00000182253.14,28547.34982426424,3.6806131164064633,0.14567016563743557,25.26547135722981,7.657504503926552e-141,3.8210947474593495e-138,ENSG00000182253,SYNM
ENSG00000182261.3,155.7707784103713,3.132522451310207,0.62705161082412,6.5135119039392455,7.341378455646515e-11,6.329344451786971e-10,ENSG00000182261,NLRP10
ENSG00000182287.13,84425.76654533681,1.3927928379067107,0.11662171157463705,11.942859779836434,7.07481324538202e-33,2.337030084487577e-31,ENSG00000182287,AP1S2
ENSG00000182308.6,251.14041269051043,-1.0903896060943494,0.5138623482026543,-2.1170857781183234,0.034252568474509006,0.07626244525010002,ENSG00000182308,DCAF4L1
ENSG00000182315.9,184.7430206674372,-4.660840183069485,0.6189971080868856,-7.857484172205981,3.919255123770188e-15,4.759102001790239e-14,ENSG00000182315,MBD3L3
ENSG00000182326.14,10901.90280351294,2.7023021433887804,0.19895261204925646,13.582750451216063,5.068668943081472e-42,2.357790154963915e-40,ENSG00000182326,C1S
ENSG00000182389.19,333.6299595428902,1.440099627578282,0.4007838619194622,3.5956048887801204,3.2363869458633886e-4,0.0011711588580932298,ENSG00000182389,CACNB4
ENSG00000182397.14,165.06393132264037,1.6230105453586412,0.6260007652683716,2.7557964944951476,0.00585494126557825,0.016174017416587326,ENSG00000182397,DNM1P46
ENSG00000182459.4,1949.2071813188566,-2.8967534068938,0.35206424288882016,-8.218729209796757,2.0567084730062723e-16,2.7669786294929972e-15,ENSG00000182459,TEX19
ENSG00000182472.8,39500.552080513444,1.5364607031489956,0.13795794134976813,11.137233833869942,8.264655460386226e-29,2.2365502295181594e-27,ENSG00000182472,CAPN12
ENSG00000182492.15,211617.56487688207,4.00916556912256,0.22409902558124323,17.894217304357365,1.3082196590894292e-71,1.5387466518732592e-69,ENSG00000182492,BGN
ENSG00000182518.13,7715.047952746437,-1.1772862484710422,0.17398395111641926,-6.766470109118315,1.3196228673797798e-11,1.2166981946888486e-10,ENSG00000182518,FAM104B
ENSG00000182568.16,1384.8458399460617,-1.207436271041543,0.4338177252847011,-2.7801768934663458,0.005432929486722682,0.015130060858762456,ENSG00000182568,SATB1
ENSG00000182578.13,594.2650975515767,2.5321205968573945,0.44620522778948984,5.692796628385343,1.2497521532814687e-8,8.415321491754629e-8,ENSG00000182578,CSF1R
ENSG00000182580.2,17385.49470669409,-2.110861511350107,0.2532577272236663,-8.333282898775032,7.863097218632289e-17,1.0894541177889602e-15,ENSG00000182580,EPHB3
ENSG00000182584.4,993.4895522726264,1.8533512214446406,0.3619266982954928,5.124095141344259,2.9897000067483743e-7,1.7052784901671451e-6,ENSG00000182584,ACTL10
ENSG00000182585.9,668.6838247968749,3.3958511616020894,0.5766686034508316,6.197097112472005,5.751401810641503e-10,4.516426547079205e-9,ENSG00000182585,EPGN
ENSG00000182601.6,31004.55622049137,-3.519175407023234,0.20160347064511497,-17.453492949847366,3.238113417295668e-68,3.496525484761165e-66,ENSG00000182601,HS3ST4
ENSG00000182612.10,768.8029957437587,1.482848536076322,0.34251123857766735,4.330843339305974,1.4853933804155074e-5,6.702280530292413e-5,ENSG00000182612,TSPAN10
ENSG00000182632.15,207.16076698031281,1.4717039030912824,0.49995225234537644,2.954197962553187,0.0031348284452817924,0.009246971788348459,ENSG00000182632,CCNYL2
ENSG00000182667.14,23306.566021089187,1.344621560067428,0.36390736900730897,3.697463706462956,2.177643415628366e-4,8.105618021056126e-4,ENSG00000182667,NTM
ENSG00000182687.3,188.35104223496154,1.3958888270870784,0.628213605152667,2.346308860632856,0.01896038833926291,0.04551654126141007,ENSG00000182687,GALR2
ENSG00000182718.16,1812456.7015181386,1.8585716082172168,0.11860338259933062,15.670591096938772,2.4033383916404395e-55,1.766775593533175e-53,ENSG00000182718,ANXA2
ENSG00000182749.5,6158.322672490892,1.0357520835274086,0.23689517379000327,4.372447177082681,1.2286154939543518e-5,5.6128759436666137e-5,ENSG00000182749,PAQR7
ENSG00000182771.18,76.12685226455699,2.4033723891583536,0.6313584438857387,5.491242132075883,3.991167336704438e-8,2.532173089328144e-7,ENSG00000182771,GRID1
ENSG00000182782.7,561.5112849580055,-2.701253033056058,0.6061840430718703,-4.479081223174685,7.496500680155709e-6,3.531537024749651e-5,ENSG00000182782,HCAR2
ENSG00000182798.10,315.8413189161024,2.0866499811401256,0.5895381337487069,3.647880286929497,2.6441277908623606e-4,9.716771330535704e-4,ENSG00000182798,MAGEB17
ENSG00000182836.9,2825.670350966975,-2.0829627204499532,0.2110753679475065,-9.867054885240254,5.783784972076456e-23,1.1629009418215261e-21,ENSG00000182836,PLCXD3
ENSG00000182853.11,5375.458188249,-3.606033098906922,0.31709046366788607,-11.362465131325466,6.430408526788397e-30,1.838360021017787e-28,ENSG00000182853,VMO1
ENSG00000182870.12,9731.022918633918,1.6807532801119442,0.2072793864765621,8.108957763340701,5.105578852205486e-16,6.648759743714333e-15,ENSG00000182870,GALNT9
ENSG00000182871.14,62960.98240874541,2.6895917886761556,0.19289966235363565,13.943916588296155,3.426111171204225e-44,1.7386062451839746e-42,ENSG00000182871,COL18A1
ENSG00000182901.16,294.9071709522644,4.223044097791939,0.6084896062742937,7.597554964189001,3.017780587997558e-14,3.413035229571139e-13,ENSG00000182901,RGS7
ENSG00000182912.6,486.8542671646245,-1.2834346365774907,0.46382146441818833,-2.7628696297446256,0.00572956465663141,0.015871602523466973,ENSG00000182912,TSPEAR-AS2
ENSG00000182957.15,73200.83313606768,-1.2265528818717932,0.09008067746545245,-13.61613527801298,3.211166256450997e-42,1.508652631811086e-40,ENSG00000182957,SPATA13
ENSG00000182968.4,24653.318316217406,-3.3329266992324653,0.1017263440820979,-32.76255817204612,2.0114999676835515e-235,3.0112154516222767e-232,ENSG00000182968,SOX1
ENSG00000182985.16,2828.32015445267,-1.0922417192420895,0.28079020066768834,-3.8892771489200597,1.0054324584346789e-4,3.975139566156988e-4,ENSG00000182985,CADM1
ENSG00000182993.3,36964.3745848011,5.667184300640061,0.1499201298520948,37.78794246657106,0,0,ENSG00000182993,C12orf60
ENSG00000183019.7,2669.3711121891847,-2.19527553842104,0.6271723340174282,-4.060732787527477,4.8918934482624394e-5,2.030366966919662e-4,ENSG00000183019,MCEMP1
ENSG00000183032.11,9867.721502132916,-1.4692880358815616,0.12936846946949088,-11.357239856778612,6.826755531468827e-30,1.9482874061819268e-28,ENSG00000183032,SLC25A21
ENSG00000183044.11,9191.81147754614,-1.5522620259376845,0.1541723423701022,-10.068118743598431,7.642590197724859e-24,1.6155395736320313e-22,ENSG00000183044,ABAT
ENSG00000183048.11,28891.749115629398,-1.1908688116984758,0.20365318713989836,-5.847280605533154,4.9967421205234905e-9,3.5374614143878036e-8,ENSG00000183048,SLC25A10
ENSG00000183087.14,6707.292088261559,3.5898296370268037,0.5685845238637303,6.657281789733989,2.7893808532339742e-11,2.495666096723926e-10,ENSG00000183087,GAS6
ENSG00000183090.5,441.06459376665043,1.0995740062303803,0.4409450033304339,2.4966097156884954,0.012538687369716833,0.031718959200726184,ENSG00000183090,FREM3
ENSG00000183091.19,27029.400839262882,-2.380901810200867,0.41467794812429715,-5.733066520789752,9.863092790869524e-9,6.733646309587415e-8,ENSG00000183091,NEB
ENSG00000183145.8,3780.3793011159437,-1.7965482199815592,0.21913369627261936,-8.197514836443998,2.4540752797168545e-16,3.2774742604296385e-15,ENSG00000183145,RIPPLY3
ENSG00000183148.6,70.91100730532612,1.082864250325558,0.579081156153952,4.16458346236626,3.119215080693809e-5,1.3349997331717987e-4,ENSG00000183148,ANKRD20A2
ENSG00000183150.7,1000.7342851308688,-1.5948463739900236,0.3889973540140743,-4.096177584432587,4.200277766047386e-5,1.7619659654439514e-4,ENSG00000183150,GPR19
ENSG00000183153.6,470.94978534309854,1.7463668202821776,0.3318549434090132,5.262204113143328,1.4233861824910856e-7,8.444928937878114e-7,ENSG00000183153,GJD3
ENSG00000183160.8,991.611321236466,2.196007898499389,0.45214049819439245,4.8737189094475255,1.0951678690227883e-6,5.792236807193915e-6,ENSG00000183160,TMEM119
ENSG00000183242.11,1325.5584820121778,1.2974964388145107,0.2707320864275555,4.792700690973085,1.6455102819615347e-6,8.50356749193805e-6,ENSG00000183242,WT1-AS
ENSG00000183246.6,2699.840414140241,-1.4265978250448115,0.24256598178766084,-5.8805709703815126,4.088536543772596e-9,2.9164362688457155e-8,ENSG00000183246,RIMBP3C
ENSG00000183248.11,1794.9414610309623,-1.378756272074256,0.31693037194027507,-4.348961859912491,1.367834959110593e-5,6.208417384695186e-5,ENSG00000183248,PRR36
ENSG00000183250.11,27755.33948183201,-3.398130603150601,0.17906066278544008,-18.97577975010654,2.704686400044739e-80,3.994445825070558e-78,ENSG00000183250,LINC01547
ENSG00000183260.7,2825.0618089710033,1.5743285807192224,0.2727379776016835,5.77297366430867,7.788461866077889e-9,5.383110243387391e-8,ENSG00000183260,ABHD16B
ENSG00000183287.13,7035.542512599963,4.009994228633724,0.5806747542790545,7.55840565905884,4.0803979640881653e-14,4.573990011888347e-13,ENSG00000183287,CCBE1
ENSG00000183340.6,28036.84852935887,1.1466975023821584,0.11762319889401945,9.748900229149418,1.8647742384428574e-22,3.6296970903591646e-21,ENSG00000183340,JRKL
ENSG00000183395.4,5803.335552904372,-1.0272590636532033,0.21621868357634624,-4.750784079330939,2.0262940895089343e-6,1.0343144690621085e-5,ENSG00000183395,PMCH
ENSG00000183423.11,332.9360977571014,-1.9925590623487475,0.4410938335243103,-4.508599107445228,6.52570838633376e-6,3.103056309493446e-5,ENSG00000183423,LRIT3
ENSG00000183434.9,371.04726975660526,-1.2362705653455197,0.5792234063475357,-2.6462014325823584,0.00814013280959927,0.021651359550261855,ENSG00000183434,TFDP3
ENSG00000183454.15,339.2853995700638,-2.0374019456427104,0.6230740117530421,-3.287019710187817,0.0010125374648980712,0.0033300288465101936,ENSG00000183454,GRIN2A
ENSG00000183484.11,84.61545747672527,2.8477041274887953,0.6297136874746498,5.861593514849758,4.584461711224025e-9,3.255382966741096e-8,ENSG00000183484,GPR132
ENSG00000183486.12,377.4095103591634,2.5804131658228107,0.4910216901169935,5.283631131604116,1.2664813390333307e-7,7.567180047119688e-7,ENSG00000183486,MX2
ENSG00000183496.5,2477.330869303893,1.4874248196858006,0.32470556938661455,4.582546428426093,4.59347676710152e-6,2.2306334981970134e-5,ENSG00000183496,MEX3B
ENSG00000183508.4,1558.761284337204,-2.3530811911336045,0.37346645169173726,-6.293669407350699,3.1004778682597586e-10,2.501497748977631e-9,ENSG00000183508,FAM46C
ENSG00000183578.6,206.831968393911,1.174589749789275,0.6285763066064864,1.9495507044815288,0.05122969377588591,0.10630702128504987,ENSG00000183578,TNFAIP8L3
ENSG00000183597.15,22693.10743295336,1.0722679584207815,0.12399771457676897,8.64748530784171,5.2646677838543226e-18,7.834910474173442e-17,ENSG00000183597,TANGO2
ENSG00000183615.5,168.5143783947619,1.3881047067826071,0.6251275223595152,2.675574194285568,0.007460135883134543,0.020027071664097902,ENSG00000183615,FAM167B
ENSG00000183668.17,365.0941720343894,6.413957395043287,0.5452480699013433,8.815480049183027,1.191733220075622e-18,1.846121442613854e-17,ENSG00000183668,PSG9
ENSG00000183671.12,296.3919806780759,2.36736682928201,0.6073324899019188,4.130062298108047,3.6266494641290826e-5,1.5351610442328932e-4,ENSG00000183671,GPR1
ENSG00000183682.7,291.1376402673146,1.1240726550128997,0.5701331161205855,1.9887968801878404,0.046723627288296085,0.09857757470293037,ENSG00000183682,BMP8A
ENSG00000183688.4,42726.224326803305,2.533450511421259,0.16725277471890454,15.147818066137171,7.832402279006311e-52,5.307661248082178e-50,ENSG00000183688,FAM101B
ENSG00000183696.13,33332.16606241232,3.8395252313036394,0.21487083978202035,17.870869047710414,1.9887195432186585e-71,2.3062144167733556e-69,ENSG00000183696,UPP1
ENSG00000183762.12,32017.878163064906,1.432627013013726,0.11653901441821969,12.293100533417784,9.864842550901729e-35,3.516111737785688e-33,ENSG00000183762,KREMEN1
ENSG00000183765.20,19503.6220879981,-1.0769303122114648,0.1811527342695991,-5.944726919642184,2.76918112574757e-9,2.0154742805606734e-8,ENSG00000183765,CHEK2
ENSG00000183775.10,569.3081122466873,-1.870521321830742,0.54344435699555,-3.428126156916456,6.07762958779881e-4,0.002090669029084667,ENSG00000183775,KCTD16
ENSG00000183780.12,8903.774198618534,-4.1279694196422545,0.3019262279039711,-13.661027163772266,1.735187535528492e-42,8.210727915961975e-41,ENSG00000183780,SLC35F3
ENSG00000183785.14,3075.4935816166667,1.245116659029041,0.23548834887134865,5.287630714449052,1.239108118223586e-7,7.42112870805157e-7,ENSG00000183785,TUBA8
ENSG00000183831.6,389.5980991306984,-1.5929389254812703,0.5565496072435278,-2.849989298133413,0.0043720700149342566,0.012444333624246639,ENSG00000183831,ANKRD45
ENSG00000183837.9,1656.7975030239627,-1.2117913516499907,0.30189314842415343,-4.013051178046371,5.99389115385099e-5,2.44947029731888e-4,ENSG00000183837,PNMA3
ENSG00000183850.13,999.7374748497284,-1.6322325088018523,0.35875683748201415,-4.546588705390347,5.45223965294498e-6,2.619079065491394e-5,ENSG00000183850,ZNF730
ENSG00000183873.15,233.1271038553284,1.211215877846721,0.5349950009677013,2.2761357405835807,0.022837886515069173,0.05363637983935592,ENSG00000183873,SCN5A
ENSG00000183876.8,1280.7855882226447,2.1454306270002244,0.40425314881384455,5.316198823533202,1.0595737035478729e-7,6.400587005254153e-7,ENSG00000183876,ARSI
ENSG00000183914.14,412.94130658774856,-1.5866897590210307,0.4204253378534836,-3.7693293963940566,1.6368674807579724e-4,6.225010809616982e-4,ENSG00000183914,DNAH2
ENSG00000183918.15,1379.0739074857495,-1.151913079339731,0.43354434246903567,-2.6541983546763586,0.007949708085383653,0.02119965069506277,ENSG00000183918,SH2D1A
ENSG00000183935.5,5876.591737526582,1.898962677849361,0.17015649616081058,11.159731937441443,6.418481211199462e-29,1.746993886030108e-27,ENSG00000183935,HTR7P1
ENSG00000183963.18,26717.568455861816,1.2414262783259162,0.160758622699211,7.7223863938429025,1.1417166662332481e-14,1.3338523123705496e-13,ENSG00000183963,SMTN
ENSG00000183971.5,45253.05443200945,-2.092525047112423,0.1555406594179919,-13.452864706657792,2.961718929329557e-41,1.3604079667857689e-39,ENSG00000183971,NPW
ENSG00000184014.7,174020.01708470695,1.2038360493843059,0.10802798261536334,11.14377018989326,7.679789449133608e-29,2.0834117439684204e-27,ENSG00000184014,DENND5A
ENSG00000184106.8,425.32569113418407,2.1336096674061866,0.4761764834561511,4.498004559203015,6.859422681307293e-6,3.2500104529733045e-5,ENSG00000184106,TREML3P
ENSG00000184164.14,71616.66917114552,1.2149555540485306,0.08477648550440084,14.331268465087192,1.395482523566323e-46,7.685421644002222e-45,ENSG00000184164,CRELD2
ENSG00000184178.15,19575.865699724684,1.2840113624800902,0.12300922358799043,10.438312527009023,1.6573047517440115e-25,3.795665834070742e-24,ENSG00000184178,SCFD2
ENSG00000184185.9,2333.267430466126,1.11791734476061,0.24115906898096598,4.635803495643797,3.5555362022426206e-6,1.7542775922795276e-5,ENSG00000184185,KCNJ12
ENSG00000184206.11,2536.225525910998,1.7414774991050195,0.19407453777906908,8.972627439870754,2.895240332332743e-19,4.67181994635211e-18,ENSG00000184206,GOLGA6L4
ENSG00000184226.14,9066.59116339032,-1.9114825840191196,0.31728512199017406,-6.021934146229071,1.723450204115765e-9,1.2806883804681544e-8,ENSG00000184226,PCDH9
ENSG00000184232.8,74937.28350285509,2.4595365742217647,0.20809577676842073,11.820368775542644,3.0633682923296405e-32,9.814102270387585e-31,ENSG00000184232,OAF
ENSG00000184254.16,7625.436951093582,3.713587251332172,0.4624605470539034,8.102348024399312,5.3908464425082415e-16,7.009164498127376e-15,ENSG00000184254,ALDH1A3
ENSG00000184292.6,104.92992488629119,3.12911758583921,0.6267274925613808,6.195824473899482,5.798071330950491e-10,4.551935189833694e-9,ENSG00000184292,TACSTD2
ENSG00000184307.13,2242.5864983771608,-1.1455778696469567,0.23287099221100782,-4.919008416340739,8.698372988214262e-7,4.670235017832549e-6,ENSG00000184307,ZDHHC23
ENSG00000184313.19,96.26380700182,1.272645350735703,0.6084521019703579,2.135768476794061,0.03269828975767234,0.07321032760098317,ENSG00000184313,MROH7
ENSG00000184343.10,1481.8455170345183,1.871158848340658,0.3205189923210478,5.839856193258084,5.224590025132445e-9,3.688459761794468e-8,ENSG00000184343,SRPK3
ENSG00000184349.12,16329.28343630082,1.3306487630800885,0.15555878337755943,8.554052417307698,1.1884089988250436e-17,1.7249476406921104e-16,ENSG00000184349,EFNA5
ENSG00000184363.9,954.4045638027601,1.2839590859618657,0.6002077115460631,3.976153862555134,7.00388194621892e-5,2.8319932230420365e-4,ENSG00000184363,PKP3
ENSG00000184368.15,4361.800719132449,-3.5732529829952115,0.2455858551646743,-14.54368246310113,6.405221491396777e-48,3.740240507050735e-46,ENSG00000184368,MAP7D2
ENSG00000184371.13,42295.84420430796,3.856903201416889,0.18416485347089095,20.94326449074661,2.1613105787346875e-97,4.622117051951182e-95,ENSG00000184371,CSF1
ENSG00000184381.18,7433.049762575525,-1.5006702442284658,0.21857667017841484,-6.865111425931473,6.643937358481819e-12,6.267872614272135e-11,ENSG00000184381,PLA2G6
ENSG00000184384.13,37662.60862505559,1.9122898407087368,0.12140639881775142,15.751117534148868,6.747822841801404e-56,5.062250511888097e-54,ENSG00000184384,MAML2
ENSG00000184451.5,1025.3282049053876,1.6113716309916382,0.30511922364947475,5.281856130818813,1.27881606531563e-7,7.627042429392423e-7,ENSG00000184451,CCR10
ENSG00000184481.16,4242.037474734882,-1.3364511220900086,0.3220545856258681,-4.148398162970505,3.3480972235390534e-5,1.4257335655551485e-4,ENSG00000184481,FOXO4
ENSG00000184486.9,12607.516077145792,-2.9331105293902637,0.22945308415311944,-12.780546356639771,2.105849986389843e-37,8.276141223360751e-36,ENSG00000184486,POU3F2
ENSG00000184489.11,3677.6517952439617,1.1407413277813518,0.1825716152356977,6.248126573679894,4.1540498981417075e-10,3.3117763094988863e-09,ENSG00000184489,PTP4A3
ENSG00000184497.12,329.26582281413914,1.8994083783018811,0.47521374424127705,4.01037556496926,6.062224308040825e-5,2.476780738878756e-4,ENSG00000184497,TMEM255B
ENSG00000184500.14,53904.9868782949,1.64194951417815,0.09505802960831074,17.273091732842026,7.501379554907648e-67,7.867848224883072e-65,ENSG00000184500,PROS1
ENSG00000184515.10,71.02522526450755,2.8459426310142844,0.629608472105587,5.726557706024404,1.0248891062109857e-8,6.981116406194954e-8,ENSG00000184515,BEX5
ENSG00000184557.4,42615.698856919895,2.727710739386608,0.17358230471867905,15.714702732942309,1.1994244795235874e-55,8.876819282838164e-54,ENSG00000184557,SOCS3
ENSG00000184564.8,1345.842152361613,-2.0187994232572253,0.41168556480021223,-4.896941876833436,9.733961410383434e-7,5.189870245905262e-6,ENSG00000184564,SLITRK6
ENSG00000184584.12,112577.07932748616,1.3968786015184171,0.18215782823252197,7.66874603867554,1.736859382767624e-14,1.997964614462764e-13,ENSG00000184584,TMEM173
ENSG00000184611.11,47.07145551638602,-2.0871221631108208,0.6150877102799353,-4.938736747351137,7.863027600248258e-7,4.247350352412271e-6,ENSG00000184611,KCNH7
ENSG00000184613.10,392526.0013883636,-2.42994881514224,0.31884111678384447,-7.617266613342823,2.591038065731144e-14,2.950665548298392e-13,ENSG00000184613,NELL2
ENSG00000184678.10,7246.203450142045,1.0463120115645705,0.2312707872953535,4.524434994841556,6.055706139445671e-6,2.88999602951027e-5,ENSG00000184678,HIST2H2BE
ENSG00000184730.10,35.07540836955054,1.6374592623790996,0.6177813680296245,4.321597836663364,1.549033377294863e-5,6.970332729584508e-5,ENSG00000184730,APOBR
ENSG00000184731.5,1375.710484752383,-3.4372425086701104,0.3669736162142829,-9.350294051831916,8.740438660647778e-21,1.5509569334578335e-19,ENSG00000184731,FAM110C
ENSG00000184743.12,172954.48323040697,1.0351464839828137,0.1319991631406944,7.842114247330242,4.4302300391564626e-15,5.3621902282094427e-14,ENSG00000184743,ATL3
ENSG00000184792.15,4225.163724764322,1.2351004374170589,0.28138715586020174,4.389995071917761,1.1335322969018917e-5,5.206660065016305e-5,ENSG00000184792,OSBP2
ENSG00000184828.9,193.53944974913986,-1.0283698328687862,0.6307239185019089,-1.6209251367197874,0.10503369517533595,0.19046248854225936,ENSG00000184828,ZBTB7C
ENSG00000184838.14,5658.376329338637,1.0724126111405816,0.5785426194494767,4.622878799490506,3.7845086283808005e-6,1.8608391634382397e-5,ENSG00000184838,PRR16
ENSG00000184840.11,136320.13421720255,1.052794259462167,0.09999717003924816,10.52825447968031,6.401040843682314e-26,1.5015091107253087e-24,ENSG00000184840,TMED9
ENSG00000184906.10,133.89226883039038,3.82890737759435,0.6147136367618155,6.766711435014444,1.317424615492583e-11,1.215011545411166e-10,ENSG00000184906,AC129778.2
ENSG00000184916.8,9989.327459808395,-1.410091333157686,0.18706493303799748,-7.537677286428633,4.7841599268976846e-14,5.342879723039957e-13,ENSG00000184916,JAG2
ENSG00000184961.5,834.9861355442389,1.075549639198264,0.2824081606141374,3.808544598710973,1.3978713622777694e-4,5.381355399796149e-4,ENSG00000184961,AL772307.1
ENSG00000184985.16,5368.676995799979,4.4139396866753575,0.24064031768325767,18.332151745139797,4.58406702701473e-75,5.897330604207153e-73,ENSG00000184985,SORCS2
ENSG00000184988.8,1746.5115573908959,1.2474480406284925,0.3060512659507743,4.0766782833577215,4.568363100998408e-5,1.906175983381244e-4,ENSG00000184988,TMEM106A
ENSG00000185022.11,32430.916200755335,2.4853907133423143,0.2511294662385132,9.89900959703177,4.204177269158473e-23,8.51539816620327e-22,ENSG00000185022,MAFF
ENSG00000185033.14,33181.39527267356,2.486476484608712,0.3492616477926492,7.127083106175945,1.0251819957872225e-12,1.0347331856958745e-11,ENSG00000185033,SEMA4B
ENSG00000185038.14,2122.0591763874836,-3.7067767098822975,0.3437081309938541,-10.76933537955745,4.804568542259046e-27,1.2023834374677768e-25,ENSG00000185038,MROH2A
ENSG00000185043.10,76982.70994227458,1.4096771899291103,0.11600345844462663,12.15205883412562,5.5938931536958984e-34,1.9412990213258243e-32,ENSG00000185043,CIB1
ENSG00000185052.11,55824.331747943404,-2.392689147312383,0.1539424666389385,-15.542281585432647,1.7947816162132862e-54,1.2849856032253992e-52,ENSG00000185052,SLC24A3
ENSG00000185100.10,896.9746693989998,1.9850100880836559,0.3645192939448128,5.449178669417143,5.060295885210594e-8,3.1756056532684013e-7,ENSG00000185100,ADSSL1
ENSG00000185133.13,1458.9919220833792,-2.888041846925626,0.3871744120292604,-7.447794616853197,9.491342350617927e-14,1.0409186446062299e-12,ENSG00000185133,INPP5J
ENSG00000185164.14,259153.86779482986,1.0727028781339332,0.10661230366202895,10.061741143174347,8.154324421096775e-24,1.720400515595139e-22,ENSG00000185164,NOMO2
ENSG00000185187.12,7550.33012871157,1.2918591097652872,0.14390984086721573,8.976758286389666,2.788616363985289e-19,4.501975065269192e-18,ENSG00000185187,SIGIRR
ENSG00000185189.16,48956.795894256305,1.7097155787089244,0.16061905533461762,10.644730325336491,1.8451778353997025e-26,4.484803456166332e-25,ENSG00000185189,NRBP2
ENSG00000185201.16,30318.93391343558,1.9668696246909059,0.17748625507201207,11.08213247340025,1.531800868874394e-28,4.081580082160946e-27,ENSG00000185201,IFITM2
ENSG00000185215.8,24969.071928711346,3.670659752066175,0.4649957023144614,7.969016208962269,1.5994248289408457e-15,2.0005870610078926e-14,ENSG00000185215,TNFAIP2
ENSG00000185222.7,88130.22495018617,1.021951666141744,0.09621888136398454,10.621118399152772,2.3769602814740137e-26,5.730805996344448e-25,ENSG00000185222,TCEAL9
ENSG00000185269.11,307.53753683528504,1.503558681876538,0.4967558091983781,3.0379562459607494,0.0023818853571736555,0.00721134513266751,ENSG00000185269,NOTUM
ENSG00000185272.13,105650.21016331595,-1.965164903590536,0.21412068409470023,-9.177059436067616,4.4302377599520986e-20,7.536438553009422e-19,ENSG00000185272,RBM11
ENSG00000185278.15,14174.57363648307,-1.3808660693203503,0.21137999706395372,-6.53223300591493,6.479624214812438e-11,5.621705581945018e-10,ENSG00000185278,ZBTB37
ENSG00000185338.4,8605.961252762423,3.357838253282874,0.19789133403142262,16.96629212894128,1.4585567699216698e-64,1.4128267253117727e-62,ENSG00000185338,SOCS1
